grid_gid,사고건수,사망,중상,경상,부상신고,상해없음,EPDO점수,entropy_composite_risk,위험등급,출처,핵심_인프라공백,제안시설
다사738470,2,0,2,0,0,0,138,146.15,고위험,4개신도시_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사728472,3,0,1,2,0,0,85,96.34,중위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사745480,2,0,1,1,0,0,77,86.89,중위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사757484,1,0,1,0,0,0,69,84.8,중위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사731477,1,0,1,0,0,0,69,78.47,중위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사751480,1,0,1,0,0,0,69,77.09,저위험,4개신도시_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV
다사749487,1,0,1,0,0,0,69,73.96,저위험,4개신도시_직접산출,crosswalk_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사742474,1,0,1,0,0,0,69,73.13,저위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV
다사734465,1,0,1,0,0,0,69,72.77,저위험,4개신도시_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / cctv_cnt / cctv_cam_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 지능형 CCTV
다사750478,3,0,0,3,0,0,24,26.21,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사754476,3,0,0,2,0,1,17,18.57,저위험,EPDO기반_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사750480,3,0,0,2,0,0,16,17.48,저위험,EPDO기반_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사730476,2,0,0,2,0,0,16,17.48,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사735480,2,0,0,2,0,0,16,17.48,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사736480,2,0,0,2,0,0,16,17.48,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사747485,2,0,0,2,0,0,16,17.48,저위험,EPDO기반_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사753476,2,0,0,1,1,0,14,15.29,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사737480,2,0,0,1,0,1,9,9.83,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사729470,2,0,0,1,0,1,9,9.83,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 과속저감 패키지(방지턱+노면표시)
다사743485,2,0,0,1,0,1,9,9.83,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사730463,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV
다사757481,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사732479,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사746483,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사734468,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
다사731470,1,0,0,1,0,0,8,8.74,저위험,EPDO기반_직접산출,crosswalk_cnt / child_zone_cnt / school_cnt / kindergarten_cnt / daycare_cnt / bus_stop_cnt / cctv_cnt / cctv_cam_cnt / speedbump_cnt,스마트 횡단보도 + 어린이보호구역 보강 + 통학로 안전시설 + 유치원 주변 안전시설 + 어린이집 주변 안전시설 + 버스정류장 연계 보행안전시설 + 지능형 CCTV + 과속저감 패키지(방지턱+노면표시)
